customer_id,region,age,txn_freq_month,avg_txn_value_tzs,mobile_login_freq_month,savings_balance_tzs,loan_active_flag,days_since_last_txn,_true_segment
CUS00222,Morogoro,21,0.48276256748268354,8215.010251962009,0.0,22546.260215614966,0,83.14527787470936,dormant
CUS00223,Dar es Salaam,27,15.792240252498674,45224.072253604725,13.108291835963593,142377.13703888524,1,4.064047373351415,loan_active
CUS00224,Tanga,45,30.80691869745794,47341.24767771466,27.147020030511,626374.7626242304,0,2.0945925329577,urban_digital
CUS00225,Kigoma,26,10.977366848875931,16918.55953129254,16.173971424058212,170532.69845698093,1,1.571028209007757,loan_active
CUS00226,Kigoma,39,32.63124575421897,41643.878026405284,21.439692903404364,880176.3720625933,1,1.2018466422451661,urban_digital
CUS00227,Dodoma,35,0.7481715171703658,11644.952178275787,0.35957358620445506,64681.51816815227,0,69.81581481369834,dormant
CUS00228,Dar es Salaam,35,0.5537670900268172,8860.392543276144,0.5317619422748282,66654.37045834493,0,75.88434005800366,dormant
CUS00229,Mbeya,36,27.831893290625537,47318.178957758384,35.03262653570201,495245.44429175294,0,3.0684620672442984,urban_digital
CUS00230,Morogoro,38,42.02707071503299,40463.52849922228,25.620446111600234,440238.8510214036,0,2.2489339103966577,urban_digital
CUS00231,Arusha,26,8.518229698669472,14525.173447036641,3.3356629403219893,1711195.532183816,0,7.122073816085809,rural_saver
CUS00232,Dar es Salaam,24,10.286600427343298,44365.69355856788,8.542490828427033,160188.99805251884,1,4.872982651123462,loan_active
CUS00233,Tanga,43,0.0,8897.189228726376,0.4802877854099691,59975.969392929226,0,58.81092541805344,dormant
CUS00234,Kigoma,49,11.28069536452183,29784.613552136165,6.224185901111991,254092.66789216246,1,6.266843082054699,loan_active
CUS00235,Ruvuma,31,93.75179097886468,47269.347402246116,34.09298735298314,207573.73737382144,0,0.4612083761981437,high_freq_trader
CUS00236,Arusha,60,3.56679256942119,16675.211837687064,4.103396642857229,1044308.5994290966,0,12.412027413706706,rural_saver
CUS00237,Tanga,29,62.81317339778517,43437.88118438012,31.98099403387026,38924.551645827654,1,0.9390973879733332,high_freq_trader
CUS00238,Tanga,18,40.06555667440308,51587.79448892293,27.63049180723167,413785.30241157935,0,2.0368054990969546,urban_digital
CUS00239,Mbeya,36,26.918157862902795,45168.86499448206,22.924254171144355,437321.9175306647,0,1.8231408064272039,urban_digital
CUS00240,Tanga,44,67.25749899060682,117021.40512377178,37.645218211782,231576.57058269632,1,1.305422458205427,high_freq_trader
CUS00241,Mbeya,33,71.75502409387168,122292.16164146682,54.22656725375858,170037.57920108415,0,1.0056388483093301,high_freq_trader
CUS00242,Zanzibar,37,24.10442248233918,27173.255961227143,24.46339723014502,446328.86809041747,0,1.2059564583011466,urban_digital
CUS00243,Iringa,19,6.301843053612992,17896.409856604663,8.371727532835251,983186.859363254,0,5.6897546845306985,rural_saver
CUS00244,Dar es Salaam,31,1.2914147233866669,4306.080880266785,0.0,48827.03236350341,0,73.19615173245224,dormant
CUS00245,Mwanza,27,21.146878588250523,26940.063911682024,4.4253100625353134,225407.48967198338,1,5.984593823876073,loan_active
CUS00246,Dodoma,43,0.0,5021.506574245747,0.2835886689452186,84970.16269651457,0,54.26836050260686,dormant
CUS00247,Kigoma,41,1.2374653197561587,20168.930839694498,1.6350988555871253,999598.6480370804,0,14.33834556585538,rural_saver
CUS00248,Dodoma,32,1.2454190165400378,11076.103764220043,4.27641025870656,841506.0341640639,0,13.15746622267882,rural_saver
CUS00249,Arusha,36,2.307325977759039,12722.593755725913,4.83273629627791,572865.8242348568,0,13.633573189069217,rural_saver
CUS00250,Iringa,35,0.0,2887.646549152786,0.8658567475668244,33603.86620914866,0,35.31713553742008,dormant
CUS00251,Morogoro,62,20.524702444788627,37769.58675219365,11.834236544848675,179040.73981716132,1,6.394976623842,loan_active
CUS00252,Dar es Salaam,46,7.942012671918376,7098.303410772325,4.893323030557807,1242444.2304309653,0,8.293580067763601,rural_saver
CUS00253,Tanga,18,43.43510462181838,35999.97916501786,21.462997117997872,538776.1903080093,0,1.109979250236397,urban_digital
CUS00254,Mbeya,44,25.391803157661194,49432.29671639885,21.533890772470446,987076.2367058219,0,3.2910290551841355,urban_digital
CUS00255,Arusha,39,63.35089864720275,124219.61579758907,40.44751480105921,374418.10621331783,1,0.8558572709363406,high_freq_trader
CUS00256,Iringa,41,86.81263495437219,83240.07644761394,43.35571914282599,488666.8426304164,0,1.0058582088596826,high_freq_trader
CUS00257,Mbeya,38,14.683154448261684,62639.24677129477,24.847369355966304,799934.8039743978,1,0.44749252669994566,urban_digital
CUS00258,Arusha,52,27.798379360263148,39101.51008611401,24.42330640366382,1153487.1784064518,0,3.049498605863319,urban_digital
CUS00259,Dar es Salaam,32,0.40496416354962755,500.0,0.24342416009819706,74352.07129989506,0,55.60399209769852,dormant
CUS00260,Zanzibar,20,23.84938154198612,63024.35102211757,27.747285077032817,730308.1241287919,0,1.9627507474478731,urban_digital
CUS00261,Iringa,23,33.76269625499319,93752.0282586256,42.59192205017715,481389.6852638066,1,1.7849992424994734,high_freq_trader
CUS00262,Arusha,44,5.295469930100461,17401.671479406898,9.063809355484356,1344029.7611141747,0,8.448848177802837,rural_saver
CUS00263,Dar es Salaam,41,21.39603241459384,42138.76378823637,23.426110254990387,918582.4178245616,1,0.0,urban_digital
CUS00264,Iringa,28,11.504890734480368,35426.31024437747,9.653181196631506,128103.68033457853,1,6.580681163569408,loan_active
CUS00265,Morogoro,18,32.10422747870429,37630.982695867584,15.955966453650142,733711.0686513472,0,1.9550047923569938,urban_digital
CUS00266,Zanzibar,27,32.2358184801929,25081.345422963743,25.543996384240828,422507.235051568,0,1.5580899829203099,urban_digital
CUS00267,Mbeya,18,31.532219669290903,39647.167458494,28.900954358359108,656234.6331286959,0,1.134060116167714,urban_digital
CUS00268,Mwanza,18,29.744399067200934,40744.9494329837,12.139022359682428,492857.02544611995,0,3.5756775921706603,urban_digital
CUS00269,Mwanza,18,34.6598178586342,61281.157889567556,20.275085306371793,473582.83543821785,0,0.0,urban_digital
CUS00270,Ruvuma,34,26.31559959489573,63598.68679354951,21.8213495591663,620187.3583470309,0,4.106884733278147,urban_digital
CUS00271,Ruvuma,23,38.93233132805705,26733.60869770286,29.13790535276911,396336.89352774835,0,1.7573809525997257,urban_digital
CUS00272,Ruvuma,43,22.10138843405035,48316.972371045056,28.97769664081341,574052.7593622993,1,2.5711740662910474,urban_digital
CUS00273,Morogoro,44,0.9096715485298734,18414.505195001642,0.1871687428321253,36257.54594995617,0,90.3793174314749,dormant
CUS00274,Kigoma,46,0.232456423311644,6387.349292279805,0.4623392514654121,25172.472777960156,0,66.7893202396997,dormant
CUS00275,Tanga,20,4.790802767640918,5788.077689846641,0.16680506496357816,522176.07998816,0,9.381556965520364,rural_saver
CUS00276,Dodoma,29,4.594490080357592,11129.57057508975,3.118984278304013,1296751.2994569368,0,10.064517661104016,rural_saver
CUS00277,Ruvuma,44,6.655492939903899,17920.845366761452,2.184764987798799,910944.2266842695,0,10.846855136682388,rural_saver
CUS00278,Dodoma,33,13.599656865595623,53165.26996140105,6.475046210255798,167395.2332242609,1,4.928350506668089,loan_active
CUS00279,Dar es Salaam,26,15.53552515004736,43479.587434637,15.510944945098977,149819.98043966742,1,6.6306321443432665,loan_active
CUS00280,Dodoma,49,32.595732716357396,35856.10171407612,29.45329968044066,1042128.1754786479,0,0.0,urban_digital
CUS00281,Dodoma,53,31.31846072215147,47986.96318410036,29.043341779774195,696890.6878496844,0,2.9194236766469857,urban_digital
CUS00282,Dar es Salaam,36,30.152776503437526,55863.11281792745,22.464364634571073,479707.83768819884,0,2.216204676322688,urban_digital
CUS00283,Ruvuma,56,24.480906094480215,45131.79471098882,31.179970088838573,711048.0148558848,0,1.7847555434238453,urban_digital
CUS00284,Morogoro,47,0.393101569075022,798.0852330632779,0.8679146656267631,70471.77529438378,0,73.599742823744,dormant
CUS00285,Mbeya,47,4.9160331995476145,20741.28212257994,5.0843905714485125,973404.577646205,0,9.300127853143287,rural_saver
CUS00286,Iringa,44,22.807943007388996,25536.89847803749,27.072200614462375,726247.6656134295,1,2.407728369618039,urban_digital
CUS00287,Tanga,18,5.908883746490918,12564.43219592411,3.3762173754892,1506191.9096327496,0,11.999152417183195,rural_saver
CUS00288,Dodoma,52,5.783533323354053,12831.86257422906,0.0,1016711.2771301289,0,1.6031746297550242,rural_saver
CUS00289,Mwanza,23,36.940746053779435,49307.47728781765,24.23029069288558,865631.3241791594,0,3.1335687028756247,urban_digital
CUS00290,Morogoro,37,62.416138238579066,100987.90360728571,25.523064248662166,370404.09894311614,0,1.3199680829003957,high_freq_trader
CUS00291,Zanzibar,23,27.560690056097073,49575.2566809717,19.920866760077836,407244.9625531223,0,3.372342342866518,urban_digital
CUS00292,Iringa,51,19.83999402276932,34130.40024393979,11.359234297961722,186817.49115480506,1,6.9887009362486365,loan_active
CUS00293,Iringa,18,29.856477038559547,52490.21126963439,19.83368704231377,1031731.8021409668,0,2.7129974253450992,urban_digital
CUS00294,Dodoma,33,50.12757572305079,120947.09219796826,42.29512894634084,12933.039775661076,0,0.7281085978236383,high_freq_trader
CUS00295,Iringa,44,16.02353343010265,46789.54578591648,6.410028116581351,70572.25537328483,1,4.607003159203785,loan_active
CUS00296,Zanzibar,26,8.345613736932547,18319.654001109033,13.294883708175169,101761.7349946397,1,4.215547974159434,loan_active
CUS00297,Zanzibar,53,59.90919244042619,113259.4464405723,33.83015867012289,548606.4180348745,0,0.6584540992074126,high_freq_trader
CUS00298,Arusha,36,62.537521828367005,76199.38177471058,38.75893495055525,502961.03663130885,0,0.591603410364872,high_freq_trader
CUS00299,Mwanza,31,0.006879944741701227,7777.259789400023,0.3015968581355101,84206.28436810206,0,99.14850056622402,dormant
CUS00300,Morogoro,52,57.43256227367026,106607.3075513909,35.31849240858391,388296.0227606104,0,0.5153007111306896,high_freq_trader
CUS00301,Tanga,18,27.06147112514021,64684.24912677973,21.43181869642545,658241.0402262987,1,0.9426132553367208,urban_digital
CUS00302,Zanzibar,40,8.573180262574466,10865.954473034632,3.9585872717875326,724224.5368645245,0,6.197855171257031,rural_saver
CUS00303,Zanzibar,30,3.983382227451476,11499.579851770555,3.3052343328029363,471355.3697321165,0,10.475186159611606,rural_saver
CUS00304,Morogoro,40,13.643117535341377,34800.98329093415,7.377026150270744,205285.0052693502,1,7.871956249603551,loan_active
CUS00305,Mwanza,49,5.520765689130706,16827.436725192525,7.131559062406509,1052597.8629054297,0,11.815982525787836,rural_saver
CUS00306,Ruvuma,50,5.556807660003795,19978.17403058916,2.619768917696108,454338.2521433179,0,2.9740931170147435,rural_saver
CUS00307,Dar es Salaam,51,0.0,2882.0128163444087,0.0,48100.4042086712,0,67.68566428707581,dormant
CUS00308,Morogoro,45,33.726089974550185,50943.27535282318,24.728151571719422,678645.9553969655,1,2.8572103535566122,urban_digital
CUS00309,Dodoma,33,35.11685501271299,47530.37522505705,23.11893470519012,680061.9816619346,1,2.3022582184854614,urban_digital
CUS00310,Arusha,36,5.898743773886018,18532.66256448914,3.8504621568705444,557937.9430046526,0,10.270221936323297,rural_saver
CUS00311,Mwanza,27,8.078738089837106,9569.827234829263,4.3514009123297,1286978.9095854722,0,10.718586723120215,rural_saver
CUS00312,Mwanza,55,25.77573769316137,34142.30996142694,23.15224642149778,968251.1228853809,0,0.8303899975211726,urban_digital
CUS00313,Ruvuma,51,5.075320588957426,14871.804698261629,3.1944341177875204,616673.1364790725,0,19.83297442294624,rural_saver
CUS00314,Kigoma,29,4.294124364415455,18237.87051530843,2.3369544546672474,367089.7083461337,0,14.640371386574202,rural_saver
CUS00315,Mwanza,47,5.666448531996028,18748.827768290615,4.782992074696215,781908.7586108868,0,10.45550077656805,rural_saver
CUS00316,Ruvuma,28,3.6048234219316857,18193.796908379885,4.663083390267385,1125044.4789697002,0,7.222139032298588,rural_saver
CUS00317,Ruvuma,44,0.9445636587635037,5831.984385896116,0.09178700284270744,0.0,0,110.05295109101878,dormant
CUS00318,Zanzibar,41,32.61937588764859,56612.70464135369,26.88354180771701,551134.2289640942,0,1.5724356354078752,urban_digital
CUS00319,Mbeya,41,12.680997793242827,39654.9677416628,5.95652432857473,270360.5374871382,1,3.6778618083857197,loan_active
CUS00320,Dodoma,29,20.32988814871567,38847.68544204993,10.377879967278552,150864.1667884812,1,4.887117806225786,loan_active
CUS00321,Mbeya,41,8.95918074730187,14457.316836574217,2.4284074612344537,745110.7209415474,0,12.702426532657913,rural_saver
CUS00322,Tanga,24,5.484957602180417,17866.812350864726,2.712877750098704,822115.7905962677,0,13.497110715676257,rural_saver
CUS00323,Morogoro,27,6.217404305626819,23630.661873347548,0.16886967106201167,983499.8818711513,0,7.7208949655534305,rural_saver
CUS00324,Dodoma,44,55.626858983229106,79487.29141407773,35.72963248272633,301081.0590564555,0,0.26877130757292367,high_freq_trader
CUS00325,Morogoro,35,0.9215871550113345,1837.0620149436727,0.38967544577524527,70279.3656742077,0,54.3759586312083,dormant
CUS00326,Mbeya,46,58.60480025627561,136053.7664642066,55.395968296100584,50346.54100046988,1,0.542387139423338,high_freq_trader
CUS00327,Ruvuma,35,4.008619546316386,17466.338969195494,3.784932511467872,1066299.0013897172,0,14.785357941480989,rural_saver
CUS00328,Morogoro,28,0.4160629652868444,12384.256932228722,0.474118789457581,71954.40182962664,0,61.708266554828064,dormant
CUS00329,Tanga,37,24.27507168591647,54434.39122383497,28.87992025147026,568973.94209352,0,3.36846939376513,urban_digital
CUS00330,Arusha,42,50.13729874148352,129384.4162358885,39.51186119177273,318924.7794646462,1,0.5551048368514012,high_freq_trader
CUS00331,Morogoro,35,23.299593676620276,81714.37474796188,18.569632086937606,348523.505003726,0,3.5293134789672953,urban_digital
CUS00332,Tanga,18,0.7861212100936372,625.8103301651618,0.09674653629246996,17791.528125872992,0,37.09908300104238,dormant
CUS00333,Dar es Salaam,45,8.389020169562755,29628.06205986582,6.674856656195695,181712.68017656542,1,5.61116038380496,loan_active
CUS00334,Zanzibar,31,32.514302396276065,58689.75347233657,23.99040799995473,660693.380163334,0,2.1416566973910256,urban_digital
CUS00335,Ruvuma,20,0.09122080083501727,9686.467319639318,0.2717954477744533,30104.787480897056,0,61.75510361350815,dormant
CUS00336,Ruvuma,28,33.8730480474232,45943.41203438145,19.68599990213365,761709.5499204036,0,0.5934993729877673,urban_digital
CUS00337,Mwanza,29,55.093210917494524,91029.50050872944,49.140713782320915,303005.59362994676,1,1.27193850205609,high_freq_trader
CUS00338,Mwanza,22,39.3275438291768,44986.56333602532,12.824822510506669,671472.9944311348,0,3.5759202885453893,urban_digital
CUS00339,Dar es Salaam,26,19.560761979883893,27780.05460263288,10.897157597667698,48163.80570082141,1,3.7110884702345674,loan_active
CUS00340,Iringa,49,33.3913316808557,54608.62946003587,25.384098646654103,329915.7163889229,0,1.253883517057274,urban_digital
CUS00341,Ruvuma,30,20.281927930154417,27447.805805829794,0.0,8643.048149595648,1,7.843253956164417,loan_active
CUS00342,Zanzibar,54,50.99130458081865,131066.50733590586,50.12127956390661,303667.308287968,0,0.9339493935934374,high_freq_trader
CUS00343,Kigoma,31,0.7112337121186134,10904.116132156565,0.6507810327210514,14909.719969267433,0,90.09723784948086,dormant
CUS00344,Iringa,19,29.80685765072681,36795.7614503547,31.855059107850515,379683.48428888724,0,1.092183353587832,high_freq_trader
CUS00345,Iringa,26,59.670799749795314,97610.88807034539,34.10981506769332,304249.01176244114,0,1.7049531086375138,high_freq_trader
CUS00346,Mwanza,36,25.157000823892517,34675.25676082545,14.112214261596733,145735.77048070764,1,4.93851233547894,loan_active
CUS00347,Ruvuma,53,29.907992166484284,35588.89789301784,23.37477792070058,477980.2267885773,0,1.9102692300883815,urban_digital
CUS00348,Iringa,37,0.40218883459615584,9037.150566139631,0.0,36587.82224396406,0,79.21069341578493,dormant
CUS00349,Mwanza,25,36.302322167157996,52688.74932243504,32.13700669732343,588191.556538989,0,1.514603797085877,urban_digital
CUS00350,Dar es Salaam,58,0.0,17324.098686232282,0.5458342717853693,39976.377998590746,0,99.9804539374699,dormant
CUS00351,Kigoma,43,18.71300300356053,41815.67870022894,21.687393080285872,205263.46471827972,0,1.7296034441966417,urban_digital
CUS00352,Ruvuma,27,1.6798859671648059,6587.025232689567,0.17365410520285343,53559.92509171988,0,94.74494705966819,dormant
CUS00353,Mwanza,39,1.028594635120683,9514.557295352142,0.0,13238.246015926758,0,105.02471727654421,dormant
CUS00354,Tanga,33,4.4756081379255015,14147.951713825089,4.026473345603341,1120720.0080840492,0,6.636203445318168,rural_saver
CUS00355,Kigoma,33,7.14371836527342,8852.46301320201,4.714257352542642,1227475.0858132415,1,10.556446959046367,rural_saver
CUS00356,Kigoma,30,49.981786166741976,88200.03518900528,50.077646823043246,282145.7240099812,0,0.7538764556173069,high_freq_trader
CUS00357,Mwanza,24,65.82363939675768,103071.09401872577,47.111865443237186,513533.9208397549,0,0.5328804679260201,high_freq_trader
CUS00358,Tanga,49,5.848457047080351,12744.123213802928,1.7233465460781145,767492.4617481017,1,7.312609040955177,rural_saver
CUS00359,Dar es Salaam,38,0.5996190206246196,17887.23630422188,0.35115245580589477,41298.02678188245,0,75.08265765309733,dormant
CUS00360,Dar es Salaam,44,17.176269785855318,55767.11325859024,6.618718140089726,218723.68465421884,1,5.415501195228248,loan_active
CUS00361,Kigoma,29,35.60574136482343,34713.88315467084,23.955330660540145,254929.14759845927,0,3.0480295776172524,urban_digital
CUS00362,Arusha,36,21.347182150371765,47753.52437350115,21.387937842844885,505835.6684448928,0,0.8382666410656534,urban_digital
CUS00363,Ruvuma,21,33.81645874448923,59857.923617878194,20.674691398191886,787475.3933839295,0,3.8262093469067997,urban_digital
CUS00364,Dodoma,44,1.1642394053958656,5374.055572725105,0.9039739364383801,67739.62186557453,0,54.67966941183556,dormant
CUS00365,Dar es Salaam,25,8.105288835231123,14646.422041377687,4.089316561926933,1127505.9097932195,0,4.825980562646497,rural_saver
CUS00366,Dodoma,33,62.82143931781998,120387.06041244234,52.92785939329638,416929.4131157175,0,1.3744069429912384,high_freq_trader
CUS00367,Mwanza,41,0.08793463933026169,3005.029557169154,0.4000647034908615,55565.399197542305,0,88.75304969018026,dormant
CUS00368,Zanzibar,26,6.485288542647724,17783.083328387773,3.9146338075450466,1023867.4185667202,1,11.47882370255652,rural_saver
CUS00369,Ruvuma,47,15.259160494964235,28763.974903706403,7.89397321393554,60005.65159182763,1,7.531549850333111,loan_active
CUS00370,Dar es Salaam,39,66.44920625072804,139304.89879859536,38.486034427452864,754764.3622665952,0,1.1275966758780083,high_freq_trader
CUS00371,Dodoma,40,33.01368956731747,43633.003283362996,32.88359923558811,647829.8569266922,1,1.0910023054862825,urban_digital
CUS00372,Zanzibar,34,5.731945558381269,11958.801353313565,2.4470511837032722,1701529.0139270057,0,4.172058316874929,rural_saver
CUS00373,Arusha,27,7.09333406523297,17773.982608626568,5.353229103553051,706541.908008801,0,6.495762143557686,rural_saver
CUS00374,Dodoma,18,22.493746152998444,30739.333744820768,29.321047444290045,737722.3401957776,1,2.039313066024296,urban_digital
CUS00375,Zanzibar,26,33.17852510827213,47125.437960060364,27.13554800074583,676004.6598097226,1,0.5019602246089534,urban_digital
CUS00376,Dar es Salaam,18,17.82458640636456,41900.914151753954,4.528230890472549,71512.05060254283,1,3.5535286281183214,loan_active
CUS00377,Zanzibar,19,3.1558964677197348,10890.823517962232,4.172507672450012,545821.6980739528,0,14.23421126456726,rural_saver
CUS00378,Arusha,40,5.5871084831789215,20123.783668753862,3.1634632192723813,727899.0927424743,0,8.775191684113809,rural_saver
CUS00379,Dodoma,34,55.88586416508196,101992.26326493826,42.5635961107683,453132.4231503711,0,1.0206030333908098,high_freq_trader
CUS00380,Kigoma,61,0.8520740708198924,3899.2832222232973,0.6050931144713567,63989.863165112496,0,48.661498527341074,dormant
CUS00381,Morogoro,38,20.00916984774704,49269.84767226469,10.341485526410352,17079.606420919183,1,1.3117590976649502,loan_active
CUS00382,Zanzibar,22,52.89625430724024,67135.59304181622,39.4980265282506,392337.7931791932,0,0.7755611898598076,high_freq_trader
CUS00383,Morogoro,21,7.739522374329913,12576.34619225503,5.091587519699905,1229198.2521608602,0,13.636638408855505,rural_saver
CUS00384,Arusha,18,8.227319413482597,10736.5344268259,4.519083531143076,977473.8560991681,0,11.347826704240763,rural_saver
CUS00385,Kigoma,46,19.361743399808844,36858.345775189155,14.597507363831271,146421.36526497055,1,2.1896712786460792,loan_active
CUS00386,Morogoro,21,55.55555268406672,98550.08643552553,34.82032457216385,546645.2565350536,0,0.8312851229469127,high_freq_trader
CUS00387,Iringa,34,16.652597642937977,51119.1047746749,8.038151357225159,181611.42552253805,1,0.0,loan_active
CUS00388,Zanzibar,21,26.121746284442768,35178.02877107538,29.40725234814266,534751.2636752344,0,1.6228071252109288,urban_digital
CUS00389,Arusha,44,19.80546743060108,13900.493531200282,6.934738601537178,118022.39549681889,1,8.487243734583132,loan_active
CUS00390,Arusha,30,0.22141473647345022,13218.054788462205,0.07784525384966409,80272.99411202017,0,47.82245508153969,dormant
CUS00391,Dodoma,42,21.82897455435238,42394.27664308423,25.386720898601073,501050.31389485754,1,1.4170061163359327,urban_digital
CUS00392,Zanzibar,46,0.7211110310182998,7756.30778116826,0.16758530629021504,54546.223872957984,0,86.00507486067399,dormant
CUS00393,Zanzibar,22,0.9879949749079207,20354.048779441135,0.4547875430303532,64539.30533935107,0,89.08030148643309,dormant
CUS00394,Mwanza,33,25.336590181487463,38925.96879969199,27.238069886097808,565165.0875557603,0,3.0874546201484643,urban_digital
CUS00395,Ruvuma,44,4.660009806243555,20676.373658265944,5.547782361819731,418122.95451138535,0,10.662061848067049,rural_saver
CUS00396,Mbeya,34,70.92121793927726,97097.65002938683,44.68198025087085,309620.52035672305,1,0.869367804479373,high_freq_trader
CUS00397,Mwanza,22,16.686562573339177,40230.199980846824,24.28102826544576,543726.0016188598,0,2.4879913708045875,urban_digital
CUS00398,Dodoma,38,2.7439155720975776,13259.151045816627,5.528228811003579,1406265.9118459916,0,4.126944960524611,rural_saver
CUS00399,Tanga,25,6.355182233847184,17696.52276471437,2.1659021070784785,919482.9262652228,1,13.302683813214639,rural_saver
CUS00400,Mbeya,18,5.309686265514204,1480.9115996332985,2.7570760648444517,742675.5321086871,0,10.662448600930606,rural_saver
CUS00401,Dar es Salaam,31,16.07753984650878,25716.758692109725,11.94275583676206,47451.90018170676,1,5.06001307706188,loan_active
CUS00402,Tanga,27,63.637222619403964,93117.43194128368,37.95868659982836,69559.1528933633,1,0.7080565304538905,high_freq_trader
CUS00403,Dar es Salaam,57,31.751271583476793,41649.348969459796,19.174936376102448,544380.7414024181,0,2.3248847188245843,urban_digital
CUS00404,Dar es Salaam,28,11.655453299982902,34265.213384095994,11.704495787277706,148126.16326393478,1,3.9987637080226937,loan_active
CUS00405,Morogoro,42,9.631487936410995,17733.933188762217,6.817284633317654,66232.66233868364,1,6.167573090585896,loan_active
CUS00406,Dodoma,47,22.57672426251475,41877.256433242546,14.708786689437323,501132.0099634612,1,2.8249378896141026,urban_digital
CUS00407,Mbeya,18,41.81169694183834,58809.30502140519,45.67729492510301,550668.184284487,0,0.9798288067329938,high_freq_trader
CUS00408,Mbeya,36,15.865317663739123,46552.91444275043,22.20968665214413,378832.9635695764,0,2.1151313675078094,urban_digital
CUS00409,Iringa,68,21.141971841671925,35079.94029548814,9.538660020770656,235144.9748997746,1,3.0431182399171313,loan_active
CUS00410,Arusha,51,0.687628739083368,9523.317011350693,0.4575287921917792,106314.09425994927,0,90.85014823345213,dormant
CUS00411,Ruvuma,36,0.32955171027749136,8428.620291357294,0.0,65786.06054371687,0,61.97251419864895,dormant
CUS00412,Tanga,31,26.2954059678353,68100.15362083023,33.911301500727944,609302.6340429483,0,1.6265570336504849,urban_digital
CUS00413,Arusha,43,12.893313626771503,44785.928636649645,7.846803618733402,146979.59724411755,1,1.8373784369780144,loan_active
CUS00414,Dodoma,44,39.64520163509121,53654.70447359751,31.308995837736525,430779.5727645338,0,1.0568400756306104,urban_digital
CUS00415,Iringa,51,28.61092367861979,28048.30772878534,17.42485447231123,323767.21370184526,0,4.063894535656669,urban_digital
CUS00416,Dar es Salaam,19,16.624088805123613,62052.91125683741,28.682002085073236,290940.01089424844,0,3.0955224114958098,urban_digital
CUS00417,Kigoma,45,67.32890586955433,36562.48509798531,38.21742259394231,470693.5154100073,0,0.750531225019027,high_freq_trader
CUS00418,Arusha,32,33.84851089051949,60720.4763144034,28.371712142231935,816274.9587874293,1,2.265528649116472,urban_digital
CUS00419,Kigoma,34,8.938158534701373,25446.884911801913,8.871942072259161,169316.17276819434,1,7.881625196008526,loan_active
CUS00420,Morogoro,42,1.001738145438832,12317.262625728483,0.2305659606933627,67840.70634110551,0,70.12943916550277,dormant
CUS00421,Tanga,22,20.857097471869867,46938.29582584616,32.2405608091194,563753.7930906598,0,2.5458788377391453,urban_digital
CUS00422,Dodoma,31,31.064247695281082,28273.978175584492,20.87187946799302,815144.5934988384,1,1.8716432220490826,urban_digital
CUS00423,Ruvuma,31,30.678766127471125,44278.89302693842,24.062892511759166,731363.7053440275,1,2.0403364055546906,urban_digital
CUS00424,Zanzibar,33,0.0,4318.176975002802,0.7704619341191496,61541.69943755702,0,48.52823397197221,dormant
CUS00425,Morogoro,46,78.73423839811778,85331.04662989118,50.45599642723213,352789.6156227986,0,0.3321397453477153,high_freq_trader
CUS00426,Mwanza,31,25.990407776358357,55357.1094433309,19.929150090069434,635409.8695019825,0,1.8459666834241335,urban_digital
CUS00427,Tanga,20,52.211282963504644,130137.0845698491,48.391622930891536,185870.28824277347,0,0.6286605726494234,high_freq_trader
CUS00428,Arusha,25,34.202856648393855,24550.80449223113,28.634279567882707,549455.5374853883,0,2.4097512196232898,urban_digital
CUS00429,Kigoma,43,68.61270730500075,92834.26345063059,29.951561657055695,274518.82746303914,0,1.8382973991228484,high_freq_trader
CUS00430,Zanzibar,34,9.04828255915815,39906.069024558885,13.403443615436771,208056.63866549777,1,6.569908577375836,loan_active
CUS00431,Arusha,42,52.69959004915178,42551.61203746259,42.71713413370681,327907.9265478283,1,0.33122815335355293,high_freq_trader
CUS00432,Iringa,37,1.5272725473103885,8313.800523111646,0.28150040423803774,59270.07068257103,0,115.64674049420675,dormant
CUS00433,Morogoro,30,50.40411093242827,76324.88197887513,39.60327753694448,502098.4862420338,0,1.2240710723133532,high_freq_trader
CUS00434,Morogoro,18,42.95643319983111,39869.34622404576,21.144320428201315,245011.3910842546,0,2.968245592371294,urban_digital
CUS00435,Dodoma,34,36.749024844874654,45841.626220393526,28.030501084000683,270444.5717791058,0,2.7865167513318303,urban_digital
CUS00436,Dar es Salaam,45,31.870676125966728,35814.05638749301,21.102799572091502,507311.07727492077,0,2.1327970247237378,urban_digital
CUS00437,Mwanza,24,8.383187228365133,11493.279251180793,4.696406031889637,820337.8576112291,0,7.489691035155883,rural_saver
CUS00438,Mbeya,43,72.62489863228491,88403.23537188768,56.1768716068278,306946.494719121,1,1.6134704382179694,high_freq_trader
CUS00439,Kigoma,31,1.0953003394339593,5388.814824616822,0.26182400730441374,44856.5050553662,0,49.18506926168763,dormant
CUS00440,Arusha,27,21.68189728938412,37373.38103793847,4.615754688620049,25532.847066805203,1,8.329552117496544,loan_active
CUS00441,Kigoma,52,26.35604941061798,27272.306948192014,31.1154757475581,521389.4124827941,1,2.051651714447315,urban_digital
CUS00442,Dar es Salaam,24,63.080333988517026,111330.8165717269,45.75274436870669,393493.6599377956,1,0.8835746419422076,high_freq_trader
CUS00443,Dar es Salaam,18,28.025845854058957,45178.63050249115,26.012203766717608,514105.47082109976,0,1.8311574147970338,urban_digital
